time (min),raw light scattering data: detector voltage  (V) detector 1,raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8,raw UV absorbance data: detector voltage  (V) channel 1,raw refractive index data: detector voltage  (V)
0,1.259184092785954,0.1640771232757402,0.1879273358283209,-0.5343348819567775,0.06431990631917325,0.09240754307098971,0.2103471472320106,0.1764235198511845,0.05026262787969914,0.00807112961290408
0.008189784694593963,1.209800232724833,0.1591987524737433,0.183608721740898,-0.5343332404253033,0.06368901543454492,0.09198032820960514,0.2099415840028622,0.1765788130834224,0.05023966376735548,0.008070156085475788
0.01637956938918793,1.199787301591716,0.1574511134901341,0.1826185349042264,-0.5343352208847495,0.06355851359516213,0.091841698413711,0.2097252429540922,0.1764222528981279,0.05027212898210708,0.008069851151753835
0.02456935408378189,1.215906234264545,0.1591211697474412,0.1836845681467243,-0.5343355342508719,0.06371880653955159,0.09203200502947237,0.2097844030150776,0.1766094116900325,0.050293855461475,0.00806837230743713
0.03275913877837585,1.246461640772596,0.1626949567985636,0.1880010562119945,-0.5343353975855417,0.06413528216190975,0.09254780798148606,0.2104850144860383,0.1771242616004263,0.05028571431219663,0.00806806217760987
0.04094892347296981,1.231348246789456,0.162722413837667,0.1889046353704501,-0.534334360483423,0.06435096101272439,0.09258018651452885,0.2106432327956122,0.1766763862105983,0.05025274297596266,0.008070227920072649
0.04913870816756377,1.191002604801815,0.1582455328474652,0.1829581814725714,-0.5343331605570214,0.06357806351790725,0.09177689289815456,0.2095284183588299,0.1762386633442773,0.05025012881237503,0.008071230667743316
0.05732849286215774,1.188032507640651,0.1578145040984152,0.18240888428046,-0.5343338879436632,0.06347915571688352,0.09170011275404337,0.2093983054916193,0.1763000494349978,0.0502756821651572,0.008072520971536218
0.0655182775567517,1.187725493660609,0.1577508514975618,0.1834032445701861,-0.5343351806042604,0.06355309171777158,0.09192701284607363,0.2098357110880951,0.175933673906751,0.05028664128884127,0.008069284883134005
0.07370806225134566,1.184743343709753,0.1570086454208913,0.1820034930479033,-0.5343359741689276,0.06336346362644035,0.09164759826394334,0.2094340469687375,0.1759062792007062,0.05025597791881502,0.008068365906088419
