time (min),raw light scattering data: detector voltage  (V) detector 1,raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8,raw UV absorbance data: detector voltage  (V) channel 1,raw refractive index data: detector voltage  (V)
0,1.20127193925524,0.1591143123232826,0.183474935905698,-0.5343296428819463,0.06359954464638702,0.09207512624731561,0.209515432472458,0.1762982504757344,0.05024468946869472,0.008222129045377282
0.008189782303370786,1.208336567898427,0.1594958015867468,0.18356733682753,-0.5343295081608035,0.06364480413653925,0.09208945029062307,0.2093975655692205,0.176592869667217,0.05027773200101669,0.008214636012218432
0.01637956460674157,1.195089427779578,0.158426455885279,0.1828094063481482,-0.5343285357432235,0.06349246011277006,0.0919644693500925,0.2091997563431089,0.1769144166945398,0.05029833511763536,0.008218608721963661
0.02456934691011236,1.182493448850485,0.1572717747614663,0.1818031868248504,-0.5343279187209749,0.06333532567211091,0.09180547862351171,0.2088860872388971,0.1771909067553057,0.05027181801289454,0.008225050194462335
0.03275912921348315,1.182462681110845,0.1571485504554899,0.1816585765133985,-0.5343272780460855,0.06328425846424905,0.09178864525524491,0.2086999392007172,0.176964376758319,0.05023908901578177,0.008225005941824118
0.04094891151685393,1.192226538374672,0.1577405559403728,0.1826645322849751,-0.5343270560856189,0.06338718843302423,0.09197351037376036,0.2088684953458727,0.1771097952859811,0.05026288103990859,0.008224019222255918
0.04913869382022472,1.191061958773252,0.1588442931179827,0.1832149309767028,-0.5343278332433002,0.06344210771614967,0.09196746192633498,0.2089995184449694,0.1774615520750974,0.05028135460894025,0.00822223466437315
0.05732847612359551,1.191519706804656,0.1578158867345475,0.1821605506729739,-0.5343279544564151,0.06346864127308276,0.09194554954674193,0.2089968708084885,0.1773119961543547,0.05027952546472279,0.008219660223572451
0.06551825842696629,1.202299553735209,0.1594259448624545,0.1831517372830209,-0.5343288128285499,0.06356739098221712,0.09201248639777297,0.2090978232909128,0.177174102175354,0.05024821480976729,0.008218454771933904
0.07370804073033707,1.211855099583193,0.1615773777230339,0.1841417203805106,-0.5343274744141575,0.0635242847629862,0.09197430837676028,0.2090049953384313,0.1773148142905804,0.05023842612702097,0.008218046698246434
0.08189782303370786,1.204415515714274,0.1595840576978228,0.1831475365767151,-0.5343252338145719,0.06357818566266026,0.0920448074815402,0.209100283308283,0.1775044014773696,0.05026713603225562,0.008214794838010532
0.09008760533707866,1.20426794892003,0.1603083946287618,0.1845708097711646,-0.5343266179977464,0.06391014773998899,0.09225134232443047,0.2095091923262689,0.177572495371408,0.05028473346114923,0.00821457448271142
0.09827738764044944,1.22172572272126,0.1627995518822055,0.1873295409297872,-0.5343275282809639,0.06403971093302013,0.09240565270517583,0.2098802545655456,0.1775363474565208,0.0502598259233159,0.008220183886327909
0.1064671699438202,1.221387346316211,0.1618459369911154,0.1863793112971253,-0.5343287308806969,0.06379759264296454,0.09235559029850469,0.2099507131696053,0.1774804568742943,0.05022927938015265,0.008217967076092993
0.114656952247191,1.218354351779002,0.1605344588366652,0.1838486998314154,-0.5343280300002575,0.0636059302895798,0.09209555201335697,0.2096156197352299,0.1775192325016897,0.05026352183893613,0.008217852089655245
0.1228467345505618,1.20494392331755,0.1597880336462378,0.1831888036720608,-0.5343264910091725,0.06351795590699727,0.09200052041165144,0.2093654738745696,0.1770684860339479,0.0502895843371524,0.008220312259344052
0.1310365168539326,1.201125138447091,0.1598950830204683,0.1839893820479395,-0.5343282580974894,0.06354377363733667,0.0920589416040288,0.2094220998716545,0.176982655498952,0.05028332881374739,0.008216193718225401
0.1392262991573034,1.21089548062088,0.1615224890357733,0.1846586418503666,-0.5343288677153124,0.06358212360281763,0.09200607641399577,0.2094215387387542,0.1772056849757886,0.050252892222442,0.008215961833496262
0.1474160814606741,1.197931705236919,0.1596048467996759,0.1831725317262208,-0.5343286852625986,0.06344611694187435,0.0919149091104174,0.2092739325416682,0.1773857546809042,0.05024341713904851,0.008217339107797098
0.155605863764045,1.200110693506333,0.1581795293408422,0.1826638458993347,-0.534327787783377,0.06345559249912468,0.09201492200580171,0.2094059101426089,0.1780648193904757,0.05027366531742691,0.008212717931896693
0.1637956460674157,1.199982217660197,0.1587892452285134,0.1832774723050183,-0.5343261802003675,0.06345371493359872,0.09202766278459382,0.2093386964018162,0.1777083466215427,0.0502776179470228,0.00821139904251615
0.1719854283707865,1.191972690001809,0.1588783198469356,0.1834603191123176,-0.5343266332948148,0.06341783741248012,0.09195397941934885,0.2091040928432673,0.1774367849407363,0.05024411862560168,0.008214343628613974
0.1801752106741573,1.194085893350396,0.1603862576174004,0.1849317307342635,-0.5343271476486334,0.06400177702833618,0.09236142522827127,0.2094586371633956,0.1775070681409857,0.05020998397549693,0.00821220295980107
0.1883649929775281,1.201754373703474,0.160175479949986,0.1850171929944803,-0.5343263553577563,0.0641653838522241,0.09247034524076177,0.2098122044131478,0.1777863601705235,0.05024368742932298,0.00821040894972323
0.1965547752808989,1.2176766223733,0.1599888205850593,0.1842383611214872,-0.5343263953924853,0.0636764106178306,0.09220187806928552,0.2097058289253938,0.1779386810757897,0.05028039540813331,0.008211282586052082
0.2047445575842697,1.210989158773895,0.1604960927193266,0.1850152049862249,-0.5343271873284495,0.06366012952698737,0.09216898903351806,0.2095369998445743,0.1778005226505579,0.05027744588034212,0.00821325888549725
0.2129343398876404,1.210186356651696,0.1604180549682795,0.1854879420357467,-0.5343274846571979,0.06369550120208854,0.09219622844245398,0.2094474496587767,0.1777410582044325,0.05025098776797648,0.008213670716994376
0.2211241221910112,1.223734137059713,0.1631875335551359,0.188476936604851,-0.5343270368193993,0.06403281875877576,0.09239636642611636,0.2097318791993576,0.1776292912202609,0.05024566576910063,0.008213971001710452
0.229313904494382,1.212533332935857,0.1603797656435871,0.1848505888283037,-0.5343284132884543,0.063736539489105,0.09207808393905605,0.2094816497706278,0.177613392346158,0.05028974269039735,0.008215154783428578
0.2375036867977528,1.184834400286345,0.1573654486534834,0.1815301138527332,-0.5343294430443654,0.06334639896090799,0.09179524056896432,0.2091020937410283,0.1774119031279751,0.05030718759444518,0.008214967688864646
0.2456934691011236,1.186515669528515,0.1575544887462944,0.1817891190340089,-0.5343280615555114,0.06335327632713086,0.09184596458254296,0.209040828487634,0.1770945226194958,0.05028149035823092,0.008214867582923027
0.2538832514044944,1.18877892825155,0.1579108155172913,0.1824699448900035,-0.53432634729018,0.0633666607791599,0.0919213481174508,0.208898608033103,0.1770327899587078,0.05025182556520939,0.008215260990730141
