time (min),raw light scattering data: detector voltage  (V) detector 1,raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8,raw UV absorbance data: detector voltage  (V) channel 1,raw refractive index data: detector voltage  (V)
0,0.8826511797178988,0.1245990241609557,0.1514553320084416,-0.5343190177061106,0.05756864888552143,0.08673729018021389,0.1940774523797888,0.1744174572239006,0.05027273845873784,0.007665927846676477
0.008189784694593963,0.8664266539145011,0.1228659299227745,0.1503042783093884,-0.534318655876338,0.05744456787995624,0.08657974409818217,0.1936074913993524,0.1743787721017567,0.05023474570680261,0.007670138976949978
0.01637956938918793,0.8623305244104296,0.1226961645474603,0.1501035787629148,-0.5343195312124274,0.05739676781313406,0.08656739158187371,0.1934976389889757,0.1744110570323482,0.05021582813298035,0.00767037609589179
0.02456935408378189,0.8734490445330098,0.1239140377430874,0.1511815740840605,-0.534319415655425,0.05749046367736402,0.08673827064332859,0.1937523892771935,0.174369775240027,0.05024137999700847,0.007668212640251285
0.03275913877837585,0.8717895352751582,0.1242268868273984,0.1511262749719151,-0.5343210888134641,0.05749595973183992,0.08680550559114904,0.1937549404511496,0.1741153546169993,0.05028337992691375,0.007668880633959796
0.04094892347296981,0.8783081152816957,0.1243992928811344,0.1513114321161253,-0.5343211299011665,0.05766149054521921,0.08696998903296105,0.193879521104267,0.1743781687324775,0.05026084688433481,0.007669084190140343
0.04913870816756377,0.8774851918242621,0.1240615264446931,0.1514390345423125,-0.5343203231549887,0.05763830403449598,0.08696992278302602,0.1937417739131303,0.1747597247338296,0.05022490702565946,0.00767036555595986
0.05732849286215774,0.8678582191952543,0.1232807955788376,0.1506628814756185,-0.5343206977782299,0.05743471533310537,0.08679570456695142,0.1936473927094171,0.1746253848983751,0.05023955318654321,0.007669589604750803
0.0655182775567517,0.8668270108431968,0.1231523727360774,0.1506727386467399,-0.5343179347290473,0.05750022217517171,0.08675181663942527,0.193646906479814,0.1743791613614597,0.0502655191917224,0.007668303410169144
0.07370806225134566,0.8632614195855756,0.1227473863013965,0.1501647745323294,-0.5343178424257289,0.05742235819042139,0.08664565373987739,0.1933789157583807,0.174145294712982,0.05027928878032602,0.007666123933223498
0.08189784694593963,0.8635445278820314,0.1228601769301309,0.1503311274281143,-0.534319176314888,0.05743897225307337,0.08666783648830005,0.1934537252170457,0.1739774831317449,0.05024104639840122,0.007664822561921319
0.09008763164053359,0.8632262005721343,0.122875135702064,0.1503122438633777,-0.5343193719899876,0.05744185614473408,0.08664598392071721,0.1935542260086721,0.1735854223441694,0.05022058418436991,0.007666091377460848
0.09827741633512754,0.8636034692607264,0.1228830571550889,0.1503198901834147,-0.5343200077875548,0.0574506487795135,0.08669926867235665,0.1936820127027306,0.1733999615843373,0.05025202021670494,0.00766738451297373
0.1064672010297215,0.8748045690426773,0.1243293333280052,0.1519445570394975,-0.53431886162802,0.0576226177434717,0.08691831807589401,0.193885211672706,0.1736445798611594,0.05028347752369335,0.007669760521950121
0.1146569857243155,0.869974439933733,0.123817396750091,0.1515062282795554,-0.534315814696264,0.0576381679038167,0.08683773006654469,0.1938916174304331,0.1737140343486504,0.05026825261599477,0.007667024303966328
0.1228467704189094,0.8662285571904205,0.1232882565738774,0.1505311035775042,-0.5343157950861688,0.05747894326458296,0.08665002787573432,0.1936368840700152,0.1736297868772575,0.05022507668476509,0.007665224560675107
0.1310365551135034,0.8834195798554918,0.1243834477946089,0.1514496101648127,-0.5343180063364263,0.05761694993002438,0.08672609307475297,0.1939199684499248,0.173844202710381,0.05023557485582849,0.00766658721805968
0.1392263398080974,0.8799125221662747,0.1242924624205187,0.1519385576104348,-0.5343172081004106,0.05775323897902116,0.08681482690233246,0.1941601744034856,0.1741577839040308,0.05025820117521875,0.007668964841906899
0.1474161245026913,0.8745356765989333,0.1238846920473196,0.1520997271395938,-0.5343174123875851,0.05756694605853035,0.08669530294813301,0.1939642718316567,0.1742434471196573,0.05026786529223943,0.007669577155388802
