time (min),raw light scattering data: detector voltage  (V) detector 1,raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8,raw UV absorbance data: detector voltage  (V) channel 1,raw refractive index data: detector voltage  (V)
0,0.8699955394486751,0.1222591836252622,0.1508099889957882,-0.5343218548692001,0.05751675862850742,0.08688500364940339,0.1943809721894775,0.1758831935078599,0.05024571240189835,0.007671268556029332
0.008189784694593963,0.8670566698272701,0.121983860724342,0.1504846014199302,-0.5343208220146213,0.05744546335366828,0.08677561367297829,0.1942030320291921,0.1757529967169636,0.05022089134431648,0.007672554309436398
0.01637956938918793,0.8607088694495956,0.1214542140736027,0.1497623155679973,-0.5343218334114667,0.05734367711453961,0.08665829564073749,0.1940866090291398,0.1761451324611451,0.05024311841800235,0.007673155793784426
0.02456935408378189,0.8591267336047898,0.1211811016046259,0.1495063676004708,-0.5343231813196058,0.05731251161808895,0.08662199216948784,0.1940153947879808,0.1762951816871428,0.05028495109759037,0.007673848518974187
0.03275913877837585,0.8611393278129738,0.1212927793660184,0.1496046112866719,-0.5343231153812165,0.057323524965369,0.08664302272290579,0.1940305816601677,0.176262451142162,0.05026983803513328,0.007669916836452381
0.04094892347296981,0.8610133339490188,0.1211178413327732,0.1496408304285665,-0.5343228007451786,0.05733793743260474,0.08663983058464796,0.1939773098173471,0.17616435155957,0.05024185308471347,0.007670866349278134
0.04913870816756377,0.8599496913118886,0.1210274418166567,0.149601039290398,-0.5343227006026986,0.05734663364173845,0.08666490290688128,0.1940592821243609,0.1761704204330215,0.05023682332074976,0.007669791012655696
0.05732849286215774,0.8658139764585294,0.1213177469172047,0.1499397720399964,-0.5343214207210623,0.05739172490568496,0.08678941311780282,0.1942896458507751,0.175929164912065,0.05026712764316772,0.007670175582348302
0.0655182775567517,0.8737609056595158,0.1217331560819363,0.1504809221779212,-0.534320316737755,0.05744122123315664,0.08683940744467851,0.1943227044107976,0.1758297422662012,0.05029103992508212,0.007669685658864629
0.07370806225134566,0.8665399148426881,0.1216033565768876,0.1502620073197075,-0.5343206582276578,0.05737111961359798,0.08677666171656034,0.1942814341899184,0.1756900248005778,0.0502516333852575,0.007668400657404068
