time (min),raw light scattering data: detector voltage  (V) detector 1,raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8,raw UV absorbance data: detector voltage  (V) channel 1,raw refractive index data: detector voltage  (V)
0,10.92400355939967,0.9756531929299911,1.206440555517371,-0.5342851122675353,0.1441834129402177,0.1345736258293826,0.2071728231761028,0.1325660292184278,0.05051831083572521,0.05881305889244841
0.00818978523978524,9.872082157047066,0.6384123222389446,0.7319376786456576,-0.534285415844054,0.1190049033405946,0.1236686712034733,0.1923271659666412,0.1289156151219045,0.05046703321749013,0.05881306896398227
0.01637957047957048,8.733738244425812,0.4774110961263303,0.4748432482034459,-0.5342872973832307,0.1018755795223708,0.1085644867082565,0.1730165460716472,0.1195038162760255,0.05047693649823656,0.0588139558471595
0.02456935571935572,9.139351672112019,0.6241952641680331,0.5525173498438089,-0.5342885177073181,0.1044675668740395,0.110426182416144,0.1733481710620331,0.1186914617275427,0.05049373022639581,0.05881376670089838
0.03275914095914096,10.11868476233752,0.7451261182567994,0.587030510644549,-0.53428630127329,0.1083019400497145,0.1119344166623774,0.1790363498467269,0.1220833474920485,0.05051748974543902,0.05881425722812286
0.0409489261989262,11.00616428833191,0.8886450740146081,0.7822712844940607,-0.5342856279700312,0.1257073751985934,0.1225658125559807,0.1859438919434491,0.1236367777312146,0.05050746719452384,0.05881514914484343
0.04913871143871144,9.81959851765208,1.037753686390675,0.9160270074218468,-0.534289021207359,0.1526433165830821,0.1374157058543144,0.1926023085423936,0.1251839315882401,0.05049950979530565,0.05881801135366004
0.05732849667849668,10.04297434070735,1.017652934789429,0.9008049234591922,-0.5342887841033918,0.1495750111496766,0.1323039758287998,0.19918323003966,0.1297125162849712,0.0505285681436663,0.05882306365764461
0.06551828191828192,10.00221043867374,0.7677019442556257,0.6146172795401251,-0.5342879868206627,0.1337579810298692,0.1250195086071617,0.1882439633650987,0.1220604778175425,0.05054152227358887,0.05881700678803484
0.07370806715806716,9.554897670655306,0.6814143223992455,0.5911207871044439,-0.5342891155351107,0.12488003647898,0.1199953676738539,0.1775267399871256,0.1190024413402408,0.05053050695146651,0.05881458190247886
0.0818978523978524,9.642997629401656,0.7550305294118729,0.7399975771647457,-0.5342887537321038,0.1262006648098814,0.1185616514688792,0.1810099310679825,0.1217632599870777,0.05050609732850473,0.05881850233854243
0.09008763763763764,9.685835599295576,0.7003520278507229,0.5435229028950556,-0.5342882875055695,0.1354071185814839,0.1206688677233147,0.1781495740465711,0.1206589572119676,0.05054488935607976,0.05882030761135714
0.09827742287742289,9.860749841845092,0.6002850380826768,0.5718562103591484,-0.534287008847377,0.1266252269323515,0.120730755922421,0.1802422342808553,0.1252941236021,0.05057803661806497,0.05881569462743778
0.1064672081172081,8.501470241563709,0.5207249137011282,0.6565303050937263,-0.5342881765695596,0.1108733202781205,0.1145791696853656,0.176603547979235,0.1228914315206586,0.05059179435929351,0.0588087658143591
0.1146569933569934,7.482974506809832,0.5531122151879613,0.5613028255832688,-0.5342882358845215,0.09925560181250245,0.1074964629974705,0.1697026054018488,0.1173996510123765,0.05055585093705169,0.05881243752427751
0.1228467785967786,8.706683484389858,0.6290785120094906,0.4867420857565487,-0.5342864739183822,0.1046575831878359,0.1062001121650905,0.1741709476719047,0.1205680615866281,0.05051467052265022,0.05881730140159401
0.1310365638365638,8.549913542282816,0.5020914591996268,0.4865664115026015,-0.5342866599568088,0.1025692681576053,0.1000695730074465,0.1686518293479994,0.1176047773107334,0.05053019619659321,0.05881192962364486
0.1392263490763491,8.100623093092882,0.4673807307504811,0.5746234112440181,-0.5342876651748677,0.1055153808493694,0.1051721541165348,0.1733178960037003,0.1175209872814499,0.05054222949618378,0.0588074436991514
0.1474161343161343,9.734304884252476,0.920526801831524,0.8527725617990274,-0.5342891930941461,0.129283202064391,0.1348443219974374,0.1978126085621749,0.1300217936495071,0.05054014559945884,0.05881124025378805
0.1556059195559196,10.06768745610142,0.8295640971744086,0.7642014766110568,-0.5342878258037369,0.1255408601782183,0.1349242344763063,0.2018784538886424,0.1319365368347668,0.05052315977183595,0.05881374121940281
0.1637957047957048,10.70850439193671,0.9217621216462183,0.8211794620416211,-0.5342855230983797,0.1605151552773613,0.1424992666207986,0.2103675931995423,0.1341862737607292,0.05056511227233634,0.0588136661912239
0.1719854900354901,11.0305700923402,1.065286901310778,0.8567664506220283,-0.5342834656049589,0.1738972252753094,0.141541327935846,0.2032555610401595,0.1339096958787382,0.05060558490016007,0.05881337011691495
0.1801752752752753,10.37849743082507,0.6804333417593871,0.7627092000041558,-0.5342822328958751,0.1571583847626945,0.1347960668229851,0.2008747773578805,0.1311039796461941,0.05061853494535085,0.05881750371569276
0.1883650605150605,9.769159400660046,0.659041353775859,0.627004341722067,-0.5342844386902632,0.1441328621794039,0.1298464640552446,0.1955168513963516,0.1285352663863539,0.05059829349642774,0.05881951267435815
0.1965548457548458,9.005457164713025,0.5904567380449985,0.4542019854162742,-0.5342839752821864,0.1178896245733983,0.1189214129432046,0.1932900101863921,0.1276068741625422,0.05058625106034778,0.05881539503450311
