time (min),raw light scattering data: detector voltage  (V) detector 1,raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8,raw UV absorbance data: detector voltage  (V) channel 1,raw refractive index data: detector voltage  (V)
0,4.490797232048298,0.33242651804341,0.2766912717188721,-0.534224559581838,0.07254450092077415,0.07776638822517487,0.1347983467850952,0.1174760105321862,0.05032531308983437,0.05881478619602377
0.008189783845278726,5.563889782789508,0.4810505971311678,0.3527288462165574,-0.5342251756073794,0.0793628027883372,0.08225871211547661,0.1410596341776302,0.1188401523469695,0.05034907184217482,0.05881436578062245
0.01637956769055745,7.003486364479906,0.4749084494354988,0.5216993159811161,-0.534224841552559,0.08498546310793537,0.07647761896467285,0.1370843495459251,0.1173515694827869,0.05030196622794299,0.05880381724810854
0.02456935153583618,7.082390545570545,0.409660544387472,0.4406461512453008,-0.5342249754650548,0.07568491339470081,0.07391757068086646,0.1409813000953273,0.1211630599970131,0.05026177679794807,0.05880855668449507
0.03275913538111491,5.256149700800489,0.2994530064115768,0.2525140977036525,-0.5342243094042575,0.07180508662404615,0.07208288047361698,0.1370072824463522,0.1192247993701378,0.05024495372216066,0.05881096008687178
0.04094891922639363,6.098708615883762,0.3480188599051828,0.3243343391783696,-0.5342256269014285,0.08609545918862586,0.07577987089459229,0.1369500067541161,0.1201808274452296,0.05027069223248751,0.05880861593806087
0.04913870307167235,6.159604690902832,0.3819996310677709,0.3393501499985995,-0.5342250891464917,0.0723929464418146,0.07400370799637206,0.1356591356710413,0.1199782565709739,0.05027724162107928,0.05880652871766832
0.05732848691695108,5.038444526742715,0.3717748961881877,0.2708450227219479,-0.5342237086790778,0.0654855421313153,0.07224501106505776,0.1299696977976891,0.1171370724946314,0.05024753044486117,0.05880187808092356
0.06551827076222981,4.195327478680561,0.3697138736755087,0.2855803883717396,-0.5342244781827628,0.0711920658142253,0.07285556417305834,0.1275165672122869,0.1144760089004562,0.05022748534644396,0.05880341467088501
0.07370805460750854,3.162497370435661,0.2319992045318116,0.243120713110085,-0.5342246409834415,0.06856829252081324,0.07161483594425773,0.1280626075102989,0.113937963617714,0.05023531495893219,0.05880431395747918
0.08189783845278727,3.416860989583011,0.2404734317482403,0.229513719539942,-0.534223549900145,0.06803708216292367,0.07531941711776471,0.133350793487557,0.1183395454177684,0.05027533981018801,0.05880688472975626
0.090087622298066,3.879170378916675,0.3105805795910002,0.2778121359606773,-0.5342244128277258,0.06787869456020022,0.07500099068671313,0.1336145077039239,0.1183598297703324,0.05024914225582094,0.05881400323317382
0.09827740614334471,5.863103377807716,0.4306700213007551,0.3963391789570605,-0.5342256831671535,0.07726328479991355,0.082088219580757,0.1389576980854984,0.120255424287468,0.05021882395459593,0.05881455551239427
0.1064671899886234,6.73573638194326,0.4458140012244389,0.3245483427078835,-0.5342252372362504,0.08055999130208116,0.0827215577243345,0.1346738845052674,0.1169309779870507,0.05022497641054576,0.0588149544688443
0.1146569738339022,2.84737260780159,0.2769816211276139,0.214034177881851,-0.5342242527129829,0.06009912648280209,0.06716891861696835,0.1198527905489122,0.111001701312176,0.0502668009571288,0.05881594219402846
0.1228467576791809,3.092704490540594,0.2692700224963293,0.2362226852830807,-0.5342231734342546,0.06047438152391445,0.07012747648778393,0.1228947156840368,0.1141354557541345,0.05029561517775071,0.05880964442073037
0.1310365415244596,5.369640416989399,0.3597036477949077,0.3129802924695879,-0.534223864023488,0.07410600548741723,0.08059484367170995,0.1369951230662783,0.1228292049462177,0.05027537161301253,0.0588049594930025
0.1392263253697383,4.277515159654669,0.3710856234987368,0.2942619879248839,-0.5342236332946766,0.07705887133152765,0.07353761990033027,0.1296994669041381,0.1155151276753,0.05027764396442418,0.05880757811109225
0.1474161092150171,4.273974339792829,0.4224188780383624,0.2717208203747387,-0.5342229089617796,0.07513291476155952,0.07344973142632602,0.1311417141673487,0.1164930088058492,0.05030907520795877,0.0588159800649539
0.1556058930602958,6.237953462170296,0.5038188327353358,0.3408224773484957,-0.5342236000279206,0.07423375651896998,0.07686307139645177,0.1396719712984047,0.1213152714765707,0.05035194393328669,0.05881693695726755
0.1637956769055745,8.729637664635925,0.6390486715018825,0.5756154229143007,-0.5342236900665806,0.07944902348204522,0.08172231462832146,0.1439438911255763,0.1232394216376873,0.05031816660718222,0.05881487617943988
0.1719854607508533,5.805854169195617,0.3773475824658369,0.3938276137058047,-0.5342217005974854,0.07353803823527277,0.0751606133501081,0.1338602755397819,0.1167269377693401,0.05028432809945811,0.05881554559577158
0.180175244596132,2.040948662479889,0.2071827143885916,0.2036334383720573,-0.5342216238138809,0.06129302522666631,0.06571201139122392,0.1207690011317168,0.1108885357829297,0.05029055803810183,0.05881082637573041
0.1883650284414107,2.932632023485168,0.218329381739758,0.2627167503916935,-0.5342226953714943,0.06321700397358689,0.06995380930418618,0.1274063753204085,0.114940825590868,0.05030099501647826,0.05880772758351908
0.1965548122866894,5.195680761645197,0.3315031073457452,0.3130143707098754,-0.5342230452104202,0.06808595819995424,0.07571446638209751,0.1338328263599008,0.1183041283166147,0.0503066513066257,0.05880888418587304
0.2047445961319682,8.328983633153818,0.6013604203769051,0.4099069367213148,-0.5342226933760209,0.08447076565655619,0.08302032212681863,0.1449667985533843,0.1252568876943086,0.05025786680862545,0.0588086973214892
0.2129343799772469,7.566711283979865,0.3702259826293415,0.3121286269459954,-0.5342217930840971,0.06855680106807856,0.07499075937599412,0.1391094069601122,0.1226671834356114,0.05024516496408384,0.05881608912551174
0.2211241638225256,6.094072251078778,0.3276377421747128,0.310344933007319,-0.534221663514949,0.06840311322365673,0.07546142505446675,0.136921698802862,0.1204696660229876,0.05027058254634387,0.05881999081725476
0.2293139476678043,6.325110984373786,0.4035404461232178,0.3338085636837773,-0.5342235817173587,0.0761206244689467,0.07801339857695254,0.1396149039258201,0.1216646133224404,0.05030813702794375,0.0588116495910185
0.2375037315130831,7.652539551147287,0.440950899807469,0.4455092033782128,-0.5342230015981524,0.08851677313645354,0.08383474104774394,0.1416792995716915,0.12488420660347,0.05029503825076023,0.05881059489077452
0.2456935153583618,8.131508796511168,0.6047222889669006,0.5674414125164864,-0.5342238082604007,0.08863645109420427,0.08702353565376793,0.1486166092713731,0.1255399745411762,0.05026462880575436,0.05881403189992099
0.2538832992036405,4.748720921897222,0.4254896814503377,0.338140119346837,-0.5342244648146547,0.06771607799718693,0.07473614454562648,0.1371490760798192,0.1186315318637582,0.05028467390417157,0.0588176111906747
0.2620730830489192,3.585226252865902,0.2539641577209495,0.2334907781848076,-0.5342217699196925,0.06096600572389864,0.06698407470379943,0.1281407472790242,0.1156959762495258,0.05028976193026832,0.05881793656396805
0.270262866894198,4.428493834492327,0.2839395368696925,0.2684447982439659,-0.5342202928194978,0.06453886047478014,0.06651173284468809,0.1292921868360425,0.1158944283781095,0.05028099432928457,0.05881675687255671
0.2784526507394767,5.922259072802647,0.4080735019939297,0.362484880442788,-0.5342222795798158,0.07676941298700966,0.07279185164036327,0.1353289368294466,0.1180748507775578,0.05022363756252638,0.05881408455575376
0.2866424345847554,6.179830878886077,0.4583162160684302,0.3634517480958442,-0.534222809301392,0.07469703687587279,0.07406878260150096,0.1333374508514323,0.1177053203603424,0.05019517605892414,0.05881248700217904
0.2948322184300342,4.929473583743052,0.3148528736248374,0.251636102434691,-0.5342206886576604,0.06066608958028002,0.06604587887811739,0.1242534725017474,0.1138157511407433,0.05020720752424995,0.0588184847794985
0.3030220022753129,5.015303794930352,0.3484365585620453,0.2636184749621542,-0.5342224432076144,0.07173650776934064,0.07597864233965275,0.1302463416228806,0.1158529967288001,0.05021941320298916,0.05881804348376118
